File,Cat,val
09272.jpg,Broad nose,92.85714285714286
62307.jpg,Medium nose,79.24528301886792
44964.jpg,Medium nose,72.72727272727273
59926.jpg,Medium nose,80.43478260869566
50280.jpg,Medium nose,84.31372549019608
07609.jpg,Broad nose,90.0
61230.jpg,Medium nose,84.61538461538461
10052.jpg,Medium nose,74.07407407407408
11821.jpg,Medium nose,78.72340425531915
43136.jpg,Broad nose,88.0
68635.jpg,Medium nose,83.6734693877551
54512.jpg,Broad nose,85.71428571428571
53056.jpg,Broad nose,87.23404255319149
49545.jpg,Medium nose,71.15384615384616
49932.jpg,Broad nose,91.48936170212765
19007.jpg,Broad nose,87.5
02074.jpg,Broad nose,90.47619047619048
02011.jpg,Broad nose,97.5
51641.jpg,Broad nose,95.55555555555556
51504.jpg,Broad nose,87.5
39002.jpg,Broad nose,85.1063829787234
00243.jpg,Medium nose,73.07692307692308
09600.jpg,Medium nose,83.6734693877551
05790.jpg,Medium nose,84.78260869565217
37581.jpg,Medium nose,76.92307692307692
50297.jpg,Narrow nose,66.66666666666667
20162.jpg,Broad nose,95.34883720930233
00004.jpg,Narrow nose,69.81132075471699
07717.jpg,Broad nose,91.11111111111111
25737.jpg,Very broad nose,104.16666666666667
05104.jpg,Medium nose,83.6734693877551
04986.jpg,Medium nose,82.97872340425532
00099.jpg,Medium nose,80.0
39854.jpg,Medium nose,84.31372549019608
37549.jpg,Medium nose,83.01886792452831
10217.jpg,Broad nose,90.69767441860465
11515.jpg,Medium nose,78.0
11053.jpg,Medium nose,83.6734693877551
69316.jpg,Broad nose,91.66666666666667
03236.jpg,Broad nose,85.71428571428571
40099.jpg,Broad nose,95.23809523809524
50496.jpg,Broad nose,93.02325581395348
07585.jpg,Broad nose,91.66666666666667
58056.jpg,Medium nose,80.85106382978724
07527.jpg,Broad nose,95.74468085106383
49361.jpg,Broad nose,91.30434782608695
04653.jpg,Very broad nose,100.0
25918.jpg,Broad nose,93.87755102040816
24270.jpg,Broad nose,86.66666666666667
63657.jpg,Medium nose,82.6923076923077
60067.jpg,Medium nose,80.85106382978724
69870.jpg,Broad nose,91.30434782608695
05957.jpg,Broad nose,97.77777777777777
09690.jpg,Broad nose,95.34883720930233
07216.jpg,Broad nose,93.18181818181819
48533.jpg,Medium nose,72.91666666666667
47977.jpg,Broad nose,89.36170212765957
57598.jpg,Broad nose,85.41666666666667
61168.jpg,Medium nose,79.59183673469387
08765.jpg,Medium nose,75.55555555555556
44904.jpg,Broad nose,93.75
60388.jpg,Medium nose,72.22222222222223
48736.jpg,Medium nose,80.0
19809.jpg,Broad nose,95.74468085106383
08748.jpg,Medium nose,82.97872340425532
05582.jpg,Medium nose,82.0
51185.jpg,Broad nose,85.71428571428571
07304.jpg,Broad nose,93.75
09436.jpg,Medium nose,82.6086956521739
03166.jpg,Broad nose,95.34883720930233
19597.jpg,Narrow nose,68.75
61143.jpg,Medium nose,84.0
03779.jpg,Broad nose,89.79591836734694
00516.jpg,Very broad nose,114.63414634146342
65719.jpg,Broad nose,89.1304347826087
03649.jpg,Medium nose,83.01886792452831
19785.jpg,Medium nose,72.0
51393.jpg,Medium nose,70.58823529411765
18252.jpg,Broad nose,91.11111111111111
01628.jpg,Medium nose,80.76923076923077
58441.jpg,Broad nose,87.75510204081633
39864.jpg,Very broad nose,100.0
69634.jpg,Broad nose,85.71428571428571
59226.jpg,Medium nose,81.25
36875.jpg,Broad nose,93.02325581395348
20478.jpg,Broad nose,87.5
69020.jpg,Broad nose,91.83673469387755
24702.jpg,Medium nose,77.35849056603773
56286.jpg,Broad nose,90.69767441860465
07207.jpg,Very broad nose,104.8780487804878
50022.jpg,Medium nose,80.85106382978724
43167.jpg,Broad nose,86.66666666666667
26498.jpg,Medium nose,77.77777777777777
00197.jpg,Very broad nose,102.32558139534883
67986.jpg,Medium nose,82.3529411764706
25667.jpg,Medium nose,80.85106382978724
56201.jpg,Medium nose,80.76923076923077
60039.jpg,Broad nose,95.65217391304348
04943.jpg,Medium nose,84.31372549019608
39017.jpg,Very broad nose,100.0
68151.jpg,Medium nose,76.0
09807.jpg,Medium nose,79.24528301886792
02233.jpg,Broad nose,86.95652173913044
35922.jpg,Medium nose,77.77777777777777
11361.jpg,Broad nose,86.95652173913044
03028.jpg,Broad nose,86.95652173913044
68312.jpg,Medium nose,82.97872340425532
08769.jpg,Very broad nose,100.0
03888.jpg,Very broad nose,107.89473684210526
06096.jpg,Very broad nose,100.0
11690.jpg,Very broad nose,109.7560975609756
57807.jpg,Broad nose,97.72727272727273
44657.jpg,Medium nose,79.62962962962963
61197.jpg,Broad nose,86.0
01999.jpg,Broad nose,97.72727272727273
19590.jpg,Medium nose,77.55102040816327
68245.jpg,Medium nose,82.0
56988.jpg,Medium nose,84.78260869565217
12275.jpg,Medium nose,78.72340425531915
02095.jpg,Broad nose,87.5
59138.jpg,Medium nose,76.47058823529412
57721.jpg,Broad nose,97.82608695652173
02405.jpg,Medium nose,84.0
24407.jpg,Broad nose,85.18518518518519
25822.jpg,Medium nose,83.33333333333333
10977.jpg,Medium nose,77.55102040816327
51295.jpg,Medium nose,81.25
21236.jpg,Broad nose,89.36170212765957
68661.jpg,Medium nose,83.33333333333333
03517.jpg,Medium nose,73.07692307692308
24496.jpg,Very broad nose,100.0
04731.jpg,Medium nose,72.22222222222223
50670.jpg,Broad nose,97.61904761904762
01796.jpg,Medium nose,79.16666666666667
55549.jpg,Medium nose,75.0
02038.jpg,Medium nose,82.22222222222223
44028.jpg,Broad nose,92.5
07182.jpg,Medium nose,84.90566037735849
00265.jpg,Very broad nose,106.81818181818181
23365.jpg,Medium nose,82.0
07929.jpg,Broad nose,87.23404255319149
50546.jpg,Broad nose,87.23404255319149
21220.jpg,Overly broad nose,nan
67206.jpg,Very broad nose,100.0
05895.jpg,Medium nose,81.25
46518.jpg,Medium nose,73.07692307692308
40967.jpg,Medium nose,82.6923076923077
12161.jpg,Medium nose,80.3921568627451
24948.jpg,Broad nose,95.34883720930233
57088.jpg,Medium nose,78.43137254901961
01983.jpg,Broad nose,92.0
06977.jpg,Broad nose,91.66666666666667
10554.jpg,Medium nose,84.0
03886.jpg,Medium nose,79.59183673469387
54576.jpg,Broad nose,96.07843137254902
18251.jpg,Medium nose,82.3529411764706
05100.jpg,Narrow nose,68.62745098039215
25866.jpg,Broad nose,97.72727272727273
12149.jpg,Medium nose,82.3529411764706
00761.jpg,Medium nose,79.59183673469387
61133.jpg,Broad nose,90.9090909090909
41081.jpg,Medium nose,84.31372549019608
59166.jpg,Broad nose,91.30434782608695
07576.jpg,Medium nose,84.78260869565217
36679.jpg,Broad nose,95.34883720930233
52509.jpg,Medium nose,77.35849056603773
62973.jpg,Medium nose,81.63265306122449
69951.jpg,Broad nose,86.27450980392157
08157.jpg,Broad nose,95.55555555555556
44880.jpg,Medium nose,71.9298245614035
03508.jpg,Medium nose,78.0
01868.jpg,Broad nose,95.65217391304348
11537.jpg,Medium nose,72.34042553191489
12611.jpg,Medium nose,84.0
00591.jpg,Broad nose,92.85714285714286
10237.jpg,Medium nose,84.0
19838.jpg,Broad nose,87.5
21326.jpg,Medium nose,81.63265306122449
11595.jpg,Medium nose,81.63265306122449
02991.jpg,Broad nose,89.36170212765957
11581.jpg,Medium nose,72.0
61697.jpg,Medium nose,77.77777777777777
25692.jpg,Broad nose,86.0
09174.jpg,Broad nose,86.27450980392157
03819.jpg,Medium nose,84.78260869565217
69756.jpg,Medium nose,83.01886792452831
10563.jpg,Medium nose,81.25
41177.jpg,Broad nose,91.11111111111111
52507.jpg,Medium nose,78.26086956521739
44598.jpg,Broad nose,88.63636363636364
25123.jpg,Medium nose,82.22222222222223
69884.jpg,Broad nose,89.1304347826087
00144.jpg,Broad nose,91.48936170212765
25110.jpg,Broad nose,95.65217391304348
08350.jpg,Broad nose,97.67441860465117
12569.jpg,Medium nose,84.0
02341.jpg,Broad nose,95.45454545454545
19866.jpg,Medium nose,75.0
21859.jpg,Broad nose,86.36363636363636
50436.jpg,Medium nose,75.51020408163265
49173.jpg,Broad nose,91.30434782608695
24983.jpg,Medium nose,82.97872340425532
08770.jpg,Broad nose,86.36363636363636
19021.jpg,Broad nose,87.75510204081633
03452.jpg,Broad nose,89.1304347826087
64063.jpg,Medium nose,78.43137254901961
53716.jpg,Medium nose,72.91666666666667
02631.jpg,Broad nose,90.9090909090909
45900.jpg,Medium nose,80.85106382978724
11970.jpg,Broad nose,87.5
43777.jpg,Medium nose,78.26086956521739
20690.jpg,Medium nose,84.0
68006.jpg,Medium nose,84.0
62358.jpg,Medium nose,83.6734693877551
25045.jpg,Broad nose,89.36170212765957
52595.jpg,Broad nose,93.18181818181819
01639.jpg,Broad nose,89.36170212765957
62013.jpg,Medium nose,77.55102040816327
44594.jpg,Broad nose,90.69767441860465
09195.jpg,Very broad nose,102.32558139534883
10701.jpg,Medium nose,74.0
05708.jpg,Broad nose,88.37209302325581
22245.jpg,Broad nose,93.33333333333333
03043.jpg,Broad nose,89.36170212765957
10624.jpg,Broad nose,87.5
60155.jpg,Broad nose,86.0
18760.jpg,Medium nose,82.0
51983.jpg,Very broad nose,104.76190476190476
67118.jpg,Broad nose,86.36363636363636
04567.jpg,Medium nose,83.6734693877551
51645.jpg,Broad nose,86.27450980392157
08393.jpg,Very broad nose,100.0
01023.jpg,Very broad nose,102.4390243902439
03905.jpg,Broad nose,87.5
03331.jpg,Medium nose,81.13207547169812
57590.jpg,Medium nose,79.59183673469387
43189.jpg,Medium nose,75.0
09039.jpg,Medium nose,81.63265306122449
07542.jpg,Narrow nose,66.07142857142857
02684.jpg,Broad nose,87.5
68430.jpg,Broad nose,85.41666666666667
08201.jpg,Broad nose,85.41666666666667
09631.jpg,Very broad nose,100.0
12139.jpg,Broad nose,90.0
20299.jpg,Broad nose,87.23404255319149
55609.jpg,Medium nose,84.0909090909091
00016.jpg,Very broad nose,100.0
42900.jpg,Medium nose,84.0
07685.jpg,Broad nose,87.23404255319149
50144.jpg,Broad nose,88.0
03084.jpg,Medium nose,83.6734693877551
